time	event_type	event	left	right	bottom	top
14.935992268	response	R	NA	NA	NA	NA
15.135996438	response	R	NA	NA	NA	NA
15.399992908	response	R	NA	NA	NA	NA
15.599979888	response	R	NA	NA	NA	NA
15.800011608	response	R	NA	NA	NA	NA
16.035969488	response	R	NA	NA	NA	NA
16.199965078	response	R	NA	NA	NA	NA
16.400000558	response	R	NA	NA	NA	NA
16.599948208	response	R	NA	NA	NA	NA
16.799975948	response	R	NA	NA	NA	NA
17.000005418	response	R	NA	NA	NA	NA
17.300025958	response	R	NA	NA	NA	NA
17.536004068	response	R	NA	NA	NA	NA
17.732024268	response	R	NA	NA	NA	NA
17.999993668	response	R	NA	NA	NA	NA
18.167966298	response	R	NA	NA	NA	NA
18.399991408	response	R	NA	NA	NA	NA
18.632002928	response	R	NA	NA	NA	NA
18.899961908	response	R	NA	NA	NA	NA
19.100011788	response	R	NA	NA	NA	NA
19.532002318	response	R	NA	NA	NA	NA
20.068007378	response	R	NA	NA	NA	NA
20.300016938	response	R	NA	NA	NA	NA
20.500005218	response	R	NA	NA	NA	NA
20.732014188	response	R	NA	NA	NA	NA
20.967995168	response	R	NA	NA	NA	NA
21.199948968	response	R	NA	NA	NA	NA
21.467991958	response	R	NA	NA	NA	NA
21.731999788	response	R	NA	NA	NA	NA
22.000008418	response	R	NA	NA	NA	NA
22.268004188	response	R	NA	NA	NA	NA
22.468002748	response	R	NA	NA	NA	NA
22.732009328	response	R	NA	NA	NA	NA
22.931978028	response	R	NA	NA	NA	NA
23.200014788	response	R	NA	NA	NA	NA
23.400013678	response	R	NA	NA	NA	NA
23.668009878	response	R	NA	NA	NA	NA
23.900004578	response	R	NA	NA	NA	NA
24.131995838	response	R	NA	NA	NA	NA
24.367888658	response	R	NA	NA	NA	NA
24.600009028	response	R	NA	NA	NA	NA
24.867985718	response	R	NA	NA	NA	NA
26.232010368	response	R	NA	NA	NA	NA
29.532007968	response	R	NA	NA	NA	NA
34.431988588	response	R	NA	NA	NA	NA
38.399947878	response	R	NA	NA	NA	NA
39.232025938	response	R	NA	NA	NA	NA
39.567891618	response	R	NA	NA	NA	NA
39.832015418	response	R	NA	NA	NA	NA
40.031968668	response	R	NA	NA	NA	NA
40.267944428	response	R	NA	NA	NA	NA
40.467899508	response	R	NA	NA	NA	NA
40.632017818	response	R	NA	NA	NA	NA
40.867937458	response	R	NA	NA	NA	NA
41.067884458	response	R	NA	NA	NA	NA
41.267899758	response	R	NA	NA	NA	NA
41.467905998	response	R	NA	NA	NA	NA
41.667890098	response	R	NA	NA	NA	NA
41.867887908	response	R	NA	NA	NA	NA
42.067886718	response	R	NA	NA	NA	NA
42.267904578	response	R	NA	NA	NA	NA
42.467884688	response	R	NA	NA	NA	NA
42.667867258	response	R	NA	NA	NA	NA
42.900021038	response	R	NA	NA	NA	NA
43.100017898	response	R	NA	NA	NA	NA
43.267888498	response	R	NA	NA	NA	NA
43.499890318	response	R	NA	NA	NA	NA
43.699905958	response	R	NA	NA	NA	NA
43.931970188	response	R	NA	NA	NA	NA
44.132014738	response	R	NA	NA	NA	NA
44.367883978	response	R	NA	NA	NA	NA
44.567905878	response	R	NA	NA	NA	NA
44.799906258	response	R	NA	NA	NA	NA
44.999937078	response	R	NA	NA	NA	NA
45.231999508	response	R	NA	NA	NA	NA
45.467892098	response	R	NA	NA	NA	NA
45.667895338	response	R	NA	NA	NA	NA
45.867941648	response	R	NA	NA	NA	NA
46.067952758	response	R	NA	NA	NA	NA
46.267948498	response	R	NA	NA	NA	NA
46.431993538	response	R	NA	NA	NA	NA
46.699939638	response	R	NA	NA	NA	NA
46.899888168	response	R	NA	NA	NA	NA
47.063987538	response	R	NA	NA	NA	NA
47.299896738	response	R	NA	NA	NA	NA
47.499892298	response	R	NA	NA	NA	NA
47.731883978	response	R	NA	NA	NA	NA
47.931900078	response	R	NA	NA	NA	NA
48.131868248	response	R	NA	NA	NA	NA
48.331906438	response	R	NA	NA	NA	NA
48.563987518	response	R	NA	NA	NA	NA
48.763979388	response	R	NA	NA	NA	NA
48.963988068	response	R	NA	NA	NA	NA
49.231892628	response	R	NA	NA	NA	NA
49.464006168	response	R	NA	NA	NA	NA
49.663957168	response	R	NA	NA	NA	NA
49.899944118	response	R	NA	NA	NA	NA
50.099897218	response	R	NA	NA	NA	NA
50.999941728	response	R	NA	NA	NA	NA
51.799951768	response	R	NA	NA	NA	NA
52.363888728	response	R	NA	NA	NA	NA
52.599948468	response	R	NA	NA	NA	NA
52.831949918	response	R	NA	NA	NA	NA
53.031936968	response	R	NA	NA	NA	NA
53.263941728	response	R	NA	NA	NA	NA
53.463941278	response	R	NA	NA	NA	NA
53.663899728	response	R	NA	NA	NA	NA
54.099945248	response	R	NA	NA	NA	NA
54.299900588	response	R	NA	NA	NA	NA
54.563886658	response	R	NA	NA	NA	NA
54.763944038	response	R	NA	NA	NA	NA
54.999955588	response	R	NA	NA	NA	NA
55.199889218	response	R	NA	NA	NA	NA
55.463901828	response	R	NA	NA	NA	NA
55.663887798	response	R	NA	NA	NA	NA
55.863892928	response	R	NA	NA	NA	NA
56.063936298	response	R	NA	NA	NA	NA
56.831942008	response	R	NA	NA	NA	NA
66.331942788	response	R	NA	NA	NA	NA
66.563942228	response	R	NA	NA	NA	NA
72.599984038	response	R	NA	NA	NA	NA
73.331993078	response	R	NA	NA	NA	NA
73.563951658	response	R	NA	NA	NA	NA
73.763897668	response	R	NA	NA	NA	NA
74.000005948	response	R	NA	NA	NA	NA
74.200006078	response	R	NA	NA	NA	NA
74.432001938	response	R	NA	NA	NA	NA
74.600012578	response	R	NA	NA	NA	NA
74.831986608	response	R	NA	NA	NA	NA
75.063981018	response	R	NA	NA	NA	NA
75.299999928	response	R	NA	NA	NA	NA
75.532011948	response	R	NA	NA	NA	NA
75.763964858	response	R	NA	NA	NA	NA
75.964008908	response	R	NA	NA	NA	NA
76.195970388	response	R	NA	NA	NA	NA
76.463972938	response	R	NA	NA	NA	NA
76.663996118	response	R	NA	NA	NA	NA
76.896025668	response	R	NA	NA	NA	NA
77.095974068	response	R	NA	NA	NA	NA
77.331956998	response	R	NA	NA	NA	NA
77.531979538	response	R	NA	NA	NA	NA
77.795991448	response	R	NA	NA	NA	NA
77.995965598	response	R	NA	NA	NA	NA
78.232016108	response	R	NA	NA	NA	NA
78.463994418	response	R	NA	NA	NA	NA
78.664010548	response	R	NA	NA	NA	NA
78.895994908	response	R	NA	NA	NA	NA
79.132015138	response	R	NA	NA	NA	NA
79.363997098	response	R	NA	NA	NA	NA
79.563980298	response	R	NA	NA	NA	NA
79.796000728	response	R	NA	NA	NA	NA
79.995955148	response	R	NA	NA	NA	NA
80.195998978	response	R	NA	NA	NA	NA
80.432003078	response	R	NA	NA	NA	NA
80.664009548	response	R	NA	NA	NA	NA
81.031989438	response	R	NA	NA	NA	NA
81.132009278	response	R	NA	NA	NA	NA
81.331993698	response	R	NA	NA	NA	NA
81.795985938	response	R	NA	NA	NA	NA
82.063966468	response	R	NA	NA	NA	NA
82.295992428	response	R	NA	NA	NA	NA
82.531986148	response	R	NA	NA	NA	NA
82.731991558	response	R	NA	NA	NA	NA
82.931986748	response	R	NA	NA	NA	NA
83.195988958	response	R	NA	NA	NA	NA
83.432008858	response	R	NA	NA	NA	NA
83.663991118	response	R	NA	NA	NA	NA
83.895990748	response	R	NA	NA	NA	NA
84.131990408	response	R	NA	NA	NA	NA
84.331984648	response	R	NA	NA	NA	NA
84.596002768	response	R	NA	NA	NA	NA
84.831991338	response	R	NA	NA	NA	NA
85.095987458	response	R	NA	NA	NA	NA
85.295986938	response	R	NA	NA	NA	NA
85.531974708	response	R	NA	NA	NA	NA
85.795994128	response	R	NA	NA	NA	NA
85.995964308	response	R	NA	NA	NA	NA
86.231999738	response	R	NA	NA	NA	NA
86.631952638	response	R	NA	NA	NA	NA
93.732011198	response	R	NA	NA	NA	NA
105.395960978	response	R	NA	NA	NA	NA
106.064004538	response	R	NA	NA	NA	NA
106.263990248	response	R	NA	NA	NA	NA
106.496013868	response	R	NA	NA	NA	NA
106.695997678	response	R	NA	NA	NA	NA
106.927989358	response	R	NA	NA	NA	NA
107.164013968	response	R	NA	NA	NA	NA
107.396014528	response	R	NA	NA	NA	NA
107.596013468	response	R	NA	NA	NA	NA
107.827991088	response	R	NA	NA	NA	NA
108.063982418	response	R	NA	NA	NA	NA
108.296014628	response	R	NA	NA	NA	NA
108.496011848	response	R	NA	NA	NA	NA
108.727994138	response	R	NA	NA	NA	NA
108.963995278	response	R	NA	NA	NA	NA
109.163978688	response	R	NA	NA	NA	NA
109.396025688	response	R	NA	NA	NA	NA
109.627972118	response	R	NA	NA	NA	NA
109.896016718	response	R	NA	NA	NA	NA
110.127997388	response	R	NA	NA	NA	NA
110.364008818	response	R	NA	NA	NA	NA
110.896031858	response	R	NA	NA	NA	NA
111.296016518	response	R	NA	NA	NA	NA
111.563934188	response	R	NA	NA	NA	NA
111.828013608	response	R	NA	NA	NA	NA
112.028003758	response	R	NA	NA	NA	NA
112.296016978	response	R	NA	NA	NA	NA
112.528017188	response	R	NA	NA	NA	NA
112.763999038	response	R	NA	NA	NA	NA
112.963984658	response	R	NA	NA	NA	NA
113.228020248	response	R	NA	NA	NA	NA
113.395983008	response	R	NA	NA	NA	NA
113.696021298	response	R	NA	NA	NA	NA
113.927996208	response	R	NA	NA	NA	NA
114.163981418	response	R	NA	NA	NA	NA
114.364002878	response	R	NA	NA	NA	NA
114.628019608	response	R	NA	NA	NA	NA
114.863983508	response	R	NA	NA	NA	NA
115.096003308	response	R	NA	NA	NA	NA
115.395988258	response	R	NA	NA	NA	NA
115.627972578	response	R	NA	NA	NA	NA
115.863996678	response	R	NA	NA	NA	NA
116.127978358	response	R	NA	NA	NA	NA
116.427986708	response	R	NA	NA	NA	NA
116.663997898	response	R	NA	NA	NA	NA
116.927978958	response	R	NA	NA	NA	NA
117.164006148	response	R	NA	NA	NA	NA
117.796015618	response	R	NA	NA	NA	NA
130.564017368	response	R	NA	NA	NA	NA
143.828016788	response	R	NA	NA	NA	NA
143.895981448	response	R	NA	NA	NA	NA
144.160019608	response	R	NA	NA	NA	NA
144.395989298	response	R	NA	NA	NA	NA
144.560024228	response	R	NA	NA	NA	NA
144.795963398	response	R	NA	NA	NA	NA
144.996022838	response	R	NA	NA	NA	NA
145.196062708	response	R	NA	NA	NA	NA
145.627982018	response	R	NA	NA	NA	NA
145.827979058	response	R	NA	NA	NA	NA
146.027988498	response	R	NA	NA	NA	NA
146.259981018	response	R	NA	NA	NA	NA
146.396021278	response	R	NA	NA	NA	NA
146.460029398	response	R	NA	NA	NA	NA
146.728013268	response	R	NA	NA	NA	NA
146.928024968	response	R	NA	NA	NA	NA
147.396024598	response	R	NA	NA	NA	NA
147.627986148	response	R	NA	NA	NA	NA
147.859988028	response	R	NA	NA	NA	NA
148.096036058	response	R	NA	NA	NA	NA
148.160048838	response	R	NA	NA	NA	NA
148.296022268	response	R	NA	NA	NA	NA
149.396023848	response	R	NA	NA	NA	NA
154.496041908	response	R	NA	NA	NA	NA
162.428010748	response	R	NA	NA	NA	NA
163.028027788	response	R	NA	NA	NA	NA
163.260031438	response	R	NA	NA	NA	NA
163.492032128	response	R	NA	NA	NA	NA
163.692032458	response	R	NA	NA	NA	NA
163.892038568	response	R	NA	NA	NA	NA
164.092071808	response	R	NA	NA	NA	NA
164.292031778	response	R	NA	NA	NA	NA
164.492038938	response	R	NA	NA	NA	NA
164.691993768	response	R	NA	NA	NA	NA
164.928027298	response	R	NA	NA	NA	NA
165.127995258	response	R	NA	NA	NA	NA
165.359999418	response	R	NA	NA	NA	NA
165.592026358	response	R	NA	NA	NA	NA
165.828021288	response	R	NA	NA	NA	NA
166.059997518	response	R	NA	NA	NA	NA
166.292018248	response	R	NA	NA	NA	NA
166.492018598	response	R	NA	NA	NA	NA
166.792031608	response	R	NA	NA	NA	NA
167.027967148	response	R	NA	NA	NA	NA
167.292031858	response	R	NA	NA	NA	NA
167.527970398	response	R	NA	NA	NA	NA
167.760029298	response	R	NA	NA	NA	NA
168.027964188	response	R	NA	NA	NA	NA
168.792028738	response	R	NA	NA	NA	NA
169.491993478	response	R	NA	NA	NA	NA
169.760033918	response	R	NA	NA	NA	NA
169.927969078	response	R	NA	NA	NA	NA
170.160029298	response	R	NA	NA	NA	NA
170.559975338	response	R	NA	NA	NA	NA
170.792030838	response	R	NA	NA	NA	NA
171.027975428	response	R	NA	NA	NA	NA
171.259989008	response	R	NA	NA	NA	NA
171.359996708	response	R	NA	NA	NA	NA
171.459967648	response	R	NA	NA	NA	NA
171.727993568	response	R	NA	NA	NA	NA
171.927976418	response	R	NA	NA	NA	NA
172.159968268	response	R	NA	NA	NA	NA
172.427995168	response	R	NA	NA	NA	NA
172.659965798	response	R	NA	NA	NA	NA
172.860010668	response	R	NA	NA	NA	NA
173.092036558	response	R	NA	NA	NA	NA
173.327981868	response	R	NA	NA	NA	NA
173.527987318	response	R	NA	NA	NA	NA
173.759968638	response	R	NA	NA	NA	NA
173.959989828	response	R	NA	NA	NA	NA
174.859984618	response	R	NA	NA	NA	NA
175.127994888	response	R	NA	NA	NA	NA
175.860001648	response	R	NA	NA	NA	NA
184.828043508	response	R	NA	NA	NA	NA
195.523998068	response	R	NA	NA	NA	NA
196.123993438	response	R	NA	NA	NA	NA
196.360047848	response	R	NA	NA	NA	NA
196.560012458	response	R	NA	NA	NA	NA
196.792017248	response	R	NA	NA	NA	NA
196.992001618	response	R	NA	NA	NA	NA
197.223999198	response	R	NA	NA	NA	NA
197.424023498	response	R	NA	NA	NA	NA
197.623993438	response	R	NA	NA	NA	NA
197.824009478	response	R	NA	NA	NA	NA
198.224021528	response	R	NA	NA	NA	NA
198.424004058	response	R	NA	NA	NA	NA
198.624009768	response	R	NA	NA	NA	NA
198.823972738	response	R	NA	NA	NA	NA
199.024002448	response	R	NA	NA	NA	NA
199.024002448	response	R	NA	NA	NA	NA
199.223999968	response	R	NA	NA	NA	NA
199.460030958	response	R	NA	NA	NA	NA
199.660021868	response	R	NA	NA	NA	NA
199.860024218	response	R	NA	NA	NA	NA
200.060006448	response	R	NA	NA	NA	NA
200.260029748	response	R	NA	NA	NA	NA
200.460016298	response	R	NA	NA	NA	NA
200.660008678	response	R	NA	NA	NA	NA
200.891998938	response	R	NA	NA	NA	NA
201.092010538	response	R	NA	NA	NA	NA
201.323985908	response	R	NA	NA	NA	NA
201.523996038	response	R	NA	NA	NA	NA
201.760031178	response	R	NA	NA	NA	NA
201.960043388	response	R	NA	NA	NA	NA
202.192046148	response	R	NA	NA	NA	NA
202.392028608	response	R	NA	NA	NA	NA
202.592031498	response	R	NA	NA	NA	NA
202.860036738	response	R	NA	NA	NA	NA
203.060015408	response	R	NA	NA	NA	NA
203.292033288	response	R	NA	NA	NA	NA
203.492011738	response	R	NA	NA	NA	NA
203.724055828	response	R	NA	NA	NA	NA
203.892033608	response	R	NA	NA	NA	NA
204.192032838	response	R	NA	NA	NA	NA
204.424032178	response	R	NA	NA	NA	NA
204.624034868	response	R	NA	NA	NA	NA
204.892099068	response	R	NA	NA	NA	NA
205.092057458	response	R	NA	NA	NA	NA
205.692011068	response	R	NA	NA	NA	NA
206.360032708	response	R	NA	NA	NA	NA
206.591996038	response	R	NA	NA	NA	NA
206.824019768	response	R	NA	NA	NA	NA
207.024034828	response	R	NA	NA	NA	NA
207.224031948	response	R	NA	NA	NA	NA
207.460018848	response	R	NA	NA	NA	NA
207.692038318	response	R	NA	NA	NA	NA
207.892022638	response	R	NA	NA	NA	NA
208.124025968	response	R	NA	NA	NA	NA
208.323992138	response	R	NA	NA	NA	NA
208.524001258	response	R	NA	NA	NA	NA
208.792001678	response	R	NA	NA	NA	NA
208.992006858	response	R	NA	NA	NA	NA
209.260032328	response	R	NA	NA	NA	NA
209.460003228	response	R	NA	NA	NA	NA
209.724024618	response	R	NA	NA	NA	NA
209.959984748	response	R	NA	NA	NA	NA
210.191995058	response	R	NA	NA	NA	NA
210.424009858	response	R	NA	NA	NA	NA
210.624042608	response	R	NA	NA	NA	NA
210.860012738	response	R	NA	NA	NA	NA
211.160037848	response	R	NA	NA	NA	NA
216.860046658	response	R	NA	NA	NA	NA
225.924028048	response	R	NA	NA	NA	NA
226.591988478	response	R	NA	NA	NA	NA
226.756009338	response	R	NA	NA	NA	NA
226.992073068	response	R	NA	NA	NA	NA
227.192014858	response	R	NA	NA	NA	NA
227.392052808	response	R	NA	NA	NA	NA
227.592005818	response	R	NA	NA	NA	NA
227.823998618	response	R	NA	NA	NA	NA
227.992028478	response	R	NA	NA	NA	NA
228.156037568	response	R	NA	NA	NA	NA
228.392009338	response	R	NA	NA	NA	NA
228.623997368	response	R	NA	NA	NA	NA
228.792070608	response	R	NA	NA	NA	NA
229.056012808	response	R	NA	NA	NA	NA
229.224030688	response	R	NA	NA	NA	NA
229.456015828	response	R	NA	NA	NA	NA
229.656002478	response	R	NA	NA	NA	NA
229.956017328	response	R	NA	NA	NA	NA
230.156032128	response	R	NA	NA	NA	NA
230.356055828	response	R	NA	NA	NA	NA
230.624055358	response	R	NA	NA	NA	NA
230.892016288	response	R	NA	NA	NA	NA
231.092017148	response	R	NA	NA	NA	NA
231.324145708	response	R	NA	NA	NA	NA
231.656032318	response	R	NA	NA	NA	NA
231.856054748	response	R	NA	NA	NA	NA
232.092031848	response	R	NA	NA	NA	NA
232.292027198	response	R	NA	NA	NA	NA
232.524023818	response	R	NA	NA	NA	NA
232.692029678	response	R	NA	NA	NA	NA
232.956038388	response	R	NA	NA	NA	NA
233.192021698	response	R	NA	NA	NA	NA
233.624000178	response	R	NA	NA	NA	NA
233.856026508	response	R	NA	NA	NA	NA
234.092027748	response	R	NA	NA	NA	NA
234.324067918	response	R	NA	NA	NA	NA
234.392010068	response	R	NA	NA	NA	NA
234.556008128	response	R	NA	NA	NA	NA
234.856013518	response	R	NA	NA	NA	NA
235.192029228	response	R	NA	NA	NA	NA
235.524027258	response	R	NA	NA	NA	NA
236.024087438	response	R	NA	NA	NA	NA
236.224011148	response	R	NA	NA	NA	NA
236.423994798	response	R	NA	NA	NA	NA
236.656026988	response	R	NA	NA	NA	NA
236.892029918	response	R	NA	NA	NA	NA
237.092044868	response	R	NA	NA	NA	NA
237.292063758	response	R	NA	NA	NA	NA
237.456023618	response	R	NA	NA	NA	NA
237.692032048	response	R	NA	NA	NA	NA
237.956014268	response	R	NA	NA	NA	NA
238.156038278	response	R	NA	NA	NA	NA
239.656021948	response	R	NA	NA	NA	NA
246.124073578	response	R	NA	NA	NA	NA
254.724066218	response	R	NA	NA	NA	NA
255.224075728	response	R	NA	NA	NA	NA
255.456085678	response	R	NA	NA	NA	NA
255.656085788	response	R	NA	NA	NA	NA
255.856076488	response	R	NA	NA	NA	NA
256.056095828	response	R	NA	NA	NA	NA
256.256072738	response	R	NA	NA	NA	NA
256.456069718	response	R	NA	NA	NA	NA
256.688074788	response	R	NA	NA	NA	NA
256.888036468	response	R	NA	NA	NA	NA
257.088102548	response	R	NA	NA	NA	NA
257.324082268	response	R	NA	NA	NA	NA
257.524081698	response	R	NA	NA	NA	NA
257.756116918	response	R	NA	NA	NA	NA
258.224065588	response	R	NA	NA	NA	NA
258.656073038	response	R	NA	NA	NA	NA
258.888089908	response	R	NA	NA	NA	NA
259.124075638	response	R	NA	NA	NA	NA
259.324076758	response	R	NA	NA	NA	NA
259.424076058	response	R	NA	NA	NA	NA
259.524075028	response	R	NA	NA	NA	NA
259.724031648	response	R	NA	NA	NA	NA
259.956076328	response	R	NA	NA	NA	NA
260.188099488	response	R	NA	NA	NA	NA
260.424079298	response	R	NA	NA	NA	NA
260.688084678	response	R	NA	NA	NA	NA
260.888085748	response	R	NA	NA	NA	NA
261.124073498	response	R	NA	NA	NA	NA
261.356086798	response	R	NA	NA	NA	NA
261.556079018	response	R	NA	NA	NA	NA
261.788075898	response	R	NA	NA	NA	NA
262.024074598	response	R	NA	NA	NA	NA
262.224075698	response	R	NA	NA	NA	NA
262.456072888	response	R	NA	NA	NA	NA
262.688049458	response	R	NA	NA	NA	NA
262.956089458	response	R	NA	NA	NA	NA
263.156078038	response	R	NA	NA	NA	NA
263.388087128	response	R	NA	NA	NA	NA
263.624076568	response	R	NA	NA	NA	NA
263.824073558	response	R	NA	NA	NA	NA
264.024075148	response	R	NA	NA	NA	NA
264.256076658	response	R	NA	NA	NA	NA
264.624077088	response	R	NA	NA	NA	NA
264.888071688	response	R	NA	NA	NA	NA
265.124124208	response	R	NA	NA	NA	NA
265.456091358	response	R	NA	NA	NA	NA
265.656100888	response	R	NA	NA	NA	NA
265.888078318	response	R	NA	NA	NA	NA
266.056053058	response	R	NA	NA	NA	NA
266.588088948	response	R	NA	NA	NA	NA
266.788082228	response	R	NA	NA	NA	NA
267.024081588	response	R	NA	NA	NA	NA
267.256072868	response	R	NA	NA	NA	NA
267.356029718	response	R	NA	NA	NA	NA
267.488095498	response	R	NA	NA	NA	NA
267.724081918	response	R	NA	NA	NA	NA
267.956089088	response	R	NA	NA	NA	NA
268.156195408	response	R	NA	NA	NA	NA
268.624079918	response	R	NA	NA	NA	NA
268.656076068	response	R	NA	NA	NA	NA
268.888077188	response	R	NA	NA	NA	NA
269.156084348	response	R	NA	NA	NA	NA
269.388088188	response	R	NA	NA	NA	NA
269.624078708	response	R	NA	NA	NA	NA
269.888074888	response	R	NA	NA	NA	NA
270.124075598	response	R	NA	NA	NA	NA
270.356079918	response	R	NA	NA	NA	NA
270.588077808	response	R	NA	NA	NA	NA
270.788090258	response	R	NA	NA	NA	NA
271.088078008	response	R	NA	NA	NA	NA
271.288080288	response	R	NA	NA	NA	NA
271.524074458	response	R	NA	NA	NA	NA
271.788076888	response	R	NA	NA	NA	NA
272.024079958	response	R	NA	NA	NA	NA
272.256074328	response	R	NA	NA	NA	NA
272.488084068	response	R	NA	NA	NA	NA
272.756081898	response	R	NA	NA	NA	NA
273.024074708	response	R	NA	NA	NA	NA
273.688044938	response	R	NA	NA	NA	NA
293.520091688	response	R	NA	NA	NA	NA
293.756019768	response	R	NA	NA	NA	NA
293.956016138	response	R	NA	NA	NA	NA
294.156018348	response	R	NA	NA	NA	NA
294.387998248	response	R	NA	NA	NA	NA
294.556014978	response	R	NA	NA	NA	NA
294.720090678	response	R	NA	NA	NA	NA
294.956028768	response	R	NA	NA	NA	NA
295.156010148	response	R	NA	NA	NA	NA
295.388029878	response	R	NA	NA	NA	NA
295.588011338	response	R	NA	NA	NA	NA
295.820090908	response	R	NA	NA	NA	NA
296.020101468	response	R	NA	NA	NA	NA
296.456033458	response	R	NA	NA	NA	NA
296.620095768	response	R	NA	NA	NA	NA
296.856025748	response	R	NA	NA	NA	NA
297.056080798	response	R	NA	NA	NA	NA
297.288042238	response	R	NA	NA	NA	NA
297.488038938	response	R	NA	NA	NA	NA
297.687971808	response	R	NA	NA	NA	NA
297.920025918	response	R	NA	NA	NA	NA
298.120019098	response	R	NA	NA	NA	NA
298.356056068	response	R	NA	NA	NA	NA
298.556067108	response	R	NA	NA	NA	NA
298.820013728	response	R	NA	NA	NA	NA
299.019993338	response	R	NA	NA	NA	NA
299.256072048	response	R	NA	NA	NA	NA
299.488035898	response	R	NA	NA	NA	NA
299.720001308	response	R	NA	NA	NA	NA
299.956000318	response	R	NA	NA	NA	NA
300.188063148	response	R	NA	NA	NA	NA
300.420072728	response	R	NA	NA	NA	NA
300.688058188	response	R	NA	NA	NA	NA
300.888038438	response	R	NA	NA	NA	NA
301.088031678	response	R	NA	NA	NA	NA
301.320011088	response	R	NA	NA	NA	NA
301.520071908	response	R	NA	NA	NA	NA
301.756029438	response	R	NA	NA	NA	NA
301.988053688	response	R	NA	NA	NA	NA
302.256083888	response	R	NA	NA	NA	NA
302.520012888	response	R	NA	NA	NA	NA
302.820030208	response	R	NA	NA	NA	NA
303.020083168	response	R	NA	NA	NA	NA
303.255984378	response	R	NA	NA	NA	NA
303.520047438	response	R	NA	NA	NA	NA
303.756090868	response	R	NA	NA	NA	NA
304.020076298	response	R	NA	NA	NA	NA
304.288005558	response	R	NA	NA	NA	NA
304.520048068	response	R	NA	NA	NA	NA
